0.739627011	0.531459658	0.096603257	0.314059821	0.497093385	0.343242032	0.096603257	0.658057526	0.096603257	0.096603257	0.096603257	0.096603257	0.314059821	0.409462014	0.409462014	0.736329172	0.550624305	0.096603257
0.282321869	0.282473146	0.325773428	0.325773428	0.576187187	0.484839476	0.261456511	0.73531212	0.336516285	0.424012724	0.288955431	0.294776078	0.386072937	0.567294778	0.272899473	0.400005874	0.378897642	0.33560635
0.526283132	0.521819378	0.351608597	0.401267719	0.587621583	0.458541296	0.096603257	0.615599209	0.44052988	0.096603257	0.308421217	0.351608597	0.334341522	0.451395502	0.366464033	0.619595421	0.096603257	0.096603257
0.442182224	0.517312409	0.34336422	0.352737982	0.554280745	0.479309231	0.096603257	0.599143907	0.404245477	0.096603257	0.373755965	0.096603257	0.368057295	0.343196797	0.352737982	0.517027913	0.456542031	0.303948775
0.464950806	0.437770383	0.353646306	0.350290737	0.471518632	0.502662855	0.428430247	0.718759894	0.355003944	0.313095186	0.423559113	0.30803592	0.389977821	0.38670956	0.457413773	0.517870842	0.346775598	0.340769821
0.705407619	0.485414062	0.316979679	0.316979679	0.446535235	0.542443413	0.096603257	0.605565493	0.349037913	0.096603257	0.308168606	0.096603257	0.39501428	0.347740946	0.416973181	0.701673663	0.316139135	0.287324746
0.510019736	0.365121002	0.319693974	0.317583305	0.576511894	0.63664034	0.498863452	0.736734261	0.405255315	0.338677059	0.274953838	0.122122502	0.510549045	0.537163965	0.439101726	0.597804725	0.342810197	0.310095418
0.47311766	0.413338147	0.297350573	0.312418758	0.542547978	0.424126854	0.273461683	0.591864208	0.351821249	0.300855422	0.340063124	0.276526736	0.341935048	0.399587446	0.396371776	0.493867989	0.318129271	0.309431873
0.459040214	0.469609816	0.324973461	0.364264908	0.695738007	0.469080349	0.096603257	0.664748232	0.403813737	0.096603257	0.340973827	0.292980341	0.319762486	0.461079226	0.369205491	0.434243695	0.322796703	0.308074718
0.497406193	0.388669093	0.322404424	0.346603726	0.600387533	0.485658761	0.096603257	0.600617416	0.361929086	0.096603257	0.355475603	0.322404424	0.355624316	0.469750925	0.399346235	0.593524614	0.386805514	0.300857194
0.545346345	0.574957832	0.329274744	0.325241803	0.737426406	0.465284582	0.386738271	0.678227783	0.365617461	0.096603257	0.296757413	0.252154592	0.32902687	0.540959786	0.405293553	0.46715668	0.325241803	0.472424694
0.301086295	0.259728181	0.336373111	0.362317365	0.485664239	0.395245855	0.096603257	0.502006217	0.356505693	0.096603257	0.266896512	0.349901379	0.096603257	0.345381784	0.265737696	0.427263844	0.296118363	0.191083747
0.524496669	0.455779238	0.35620926	0.384948247	0.55564679	0.436772959	0.269279796	0.624473445	0.373855846	0.304811195	0.339627553	0.37388911	0.324574471	0.417919189	0.369260773	0.487791591	0.330994549	0.335827154
0.503347943	0.278135834	0.372628441	0.372628441	0.429129049	0.329484859	0.096603257	0.493052289	0.36054528	0.096603257	0.281284254	0.522539783	0.275331883	0.271449149	0.401227885	0.388723187	0.42910536	0.156408877
0.681535365	0.693122035	0.457958813	0.511661569	0.476005066	0.33944127	0.258553186	0.28273412	0.521078532	0.096603257	0.308171606	0.260837284	0.31281599	0.289231975	0.501769772	0.453551918	0.306522285	0.364043562
0.528860646	0.468468931	0.295090679	0.345980445	0.571493872	0.47406215	0.096603257	0.663501241	0.273397271	0.096603257	0.31544981	0.28255526	0.314472569	0.444734492	0.371565597	0.59358902	0.341037499	0.33563856
0.613861639	0.472104618	0.329512296	0.327147051	0.683441903	0.436421766	0.096603257	0.490958595	0.417357242	0.096603257	0.461462822	0.29170897	0.252154592	0.568589743	0.328570422	0.396111645	0.380492489	0.530823952
0.618680301	0.574348978	0.4809016	0.442978188	0.728722265	0.350021426	0.096603257	0.531459658	0.43230411	0.096603257	0.096603257	0.410140164	0.326807537	0.590538506	0.392414336	0.552375592	0.354279974	0.318971649
0.642654666	0.56812447	0.509256588	0.445935419	0.620548419	0.66377245	0.112421973	0.705910775	0.502065661	0.475178907	0.390290894	0.426442817	0.508305776	0.503637505	0.442778753	0.618849577	0.414475367	0.388644233
0.41296316	0.278493317	0.096603257	0.096603257	0.328047912	0.301480503	0.096603257	0.462644493	0.221882047	0.096603257	0.309321703	0.325555377	0.28601041	0.433364589	0.309321703	0.506203539	0.318369955	0.361712492
0.349901379	0.096603257	0.096603257	0.096603257	0.493391062	0.459087987	0.096603257	0.713528913	0.096603257	0.540912013	0.360392894	0.363334382	0.535223533	0.377488642	0.297198671	0.61688183	0.540912013	0.096603257
0.454717593	0.415389143	0.294698045	0.340328827	0.573342959	0.279468576	0.096603257	0.719638019	0.31625719	0.096603257	0.252154592	0.311780341	0.311780341	0.55299131	0.329431548	0.509315153	0.348007952	0.311780341
0.723759147	0.664585191	0.540912013	0.401267719	0.520508596	0.483893968	0.096603257	0.531459658	0.45155085	0.096603257	0.096603257	0.325555377	0.363334382	0.417141477	0.45155085	0.723759147	0.096603257	0.096603257
0.398947491	0.337852244	0.295090679	0.31544981	0.569820887	0.381629339	0.502680881	0.72584455	0.352583031	0.314472569	0.318693323	0.096603257	0.394049467	0.398947491	0.311073094	0.488686465	0.301325876	0.31544981
0.454415853	0.434758611	0.096603257	0.503989917	0.614623278	0.416229851	0.096603257	0.745772038	0.532268314	0.320092361	0.309045809	0.320092361	0.335039394	0.609306139	0.434333053	0.344317983	0.503989917	0.096603257
0.567856087	0.513672377	0.530005425	0.331497327	0.518468139	0.55071223	0.096603257	0.646817134	0.347515789	0.323994113	0.508785671	0.314872939	0.456558829	0.4027706	0.484436029	0.562510021	0.343352171	0.323994113
0.546656036	0.503879435	0.345365346	0.383699438	0.618146957	0.358013399	0.096603257	0.715800921	0.359127911	0.276422046	0.096603257	0.342235443	0.317585462	0.590841587	0.358505084	0.459356035	0.441113668	0.096603257
0.577726191	0.659009703	0.482501497	0.340154513	0.495817991	0.477887965	0.096603257	0.64174443	0.618191312	0.096603257	0.252154592	0.369403588	0.369403588	0.549014163	0.340154513	0.442225191	0.369403588	0.575646956
0.258414517	0.262902397	0.351713295	0.307457403	0.474588435	0.366268468	0.321234767	0.678519811	0.336172015	0.351713295	0.096603257	0.321423479	0.326527059	0.516518068	0.196399476	0.326527059	0.328629044	0.096603257
0.30657506	0.273837958	0.096603257	0.096603257	0.675833539	0.378890287	0.476844619	0.63691642	0.29700101	0.096603257	0.294536058	0.096603257	0.316713016	0.453343634	0.32937251	0.368071207	0.344253248	0.096603257
0.284647568	0.366511682	0.252154592	0.25458625	0.493579336	0.29585029	0.096603257	0.376231205	0.319201934	0.096603257	0.288969614	0.372732772	0.300483742	0.259254473	0.290193378	0.293689801	0.261683286	0.213896015
0.426652789	0.416170655	0.310497519	0.408682461	0.511611412	0.517214541	0.310497519	0.739727789	0.356478357	0.096603257	0.303271409	0.340154513	0.369403588	0.516436329	0.38911638	0.443646629	0.512664061	0.437734168
0.633838692	0.455321378	0.374389737	0.096603257	0.45155085	0.593521602	0.096603257	0.739233105	0.334012482	0.096603257	0.36770234	0.096603257	0.513690971	0.361945563	0.455321378	0.577507767	0.401267719	0.301446945
0.522028245	0.533964902	0.443630314	0.407273521	0.5980468	0.461986167	0.096603257	0.743509894	0.516300176	0.096603257	0.327487581	0.36874607	0.349567027	0.595754523	0.469632658	0.502890795	0.425545024	0.27455307
0.52618536	0.384909006	0.096603257	0.252154592	0.694927552	0.535922704	0.096603257	0.500932814	0.35298391	0.300119493	0.353666134	0.28646778	0.44674022	0.380014906	0.402172553	0.496797738	0.323994113	0.302314975
0.483050568	0.516106032	0.350404687	0.45155085	0.520508596	0.274436346	0.096603257	0.683441903	0.360392894	0.096603257	0.278493317	0.350404687	0.325555377	0.410168507	0.410168507	0.575048668	0.410168507	0.363334382
0.344188022	0.327148633	0.425567033	0.330915579	0.616300562	0.4714991	0.494901772	0.750032089	0.399115101	0.418221205	0.498771624	0.309966475	0.456591597	0.4808763	0.338826695	0.432750209	0.352610497	0.494415885
0.528006936	0.472160017	0.287467741	0.326609209	0.558539165	0.400613772	0.278469371	0.560698215	0.362471369	0.269921353	0.361930189	0.297599788	0.346465611	0.410440404	0.422916726	0.534982888	0.326118422	0.308568935
0.747845408	0.629427748	0.096603257	0.096603257	0.404245477	0.480093598	0.096603257	0.629427748	0.308395558	0.096603257	0.487968169	0.096603257	0.096603257	0.431789753	0.575170053	0.511282167	0.483893968	0.345151283
0.382632066	0.35520811	0.275992839	0.269166045	0.480921278	0.484094262	0.495035868	0.694346953	0.322858102	0.310207035	0.366194287	0.287869179	0.382405991	0.477612512	0.334161582	0.533300282	0.382405991	0.315015671
0.651755673	0.739360003	0.463303274	0.530789629	0.534339355	0.485664239	0.096603257	0.616717753	0.498328827	0.096603257	0.096603257	0.463303274	0.096603257	0.530789629	0.38791101	0.501671173	0.547852279	0.587668473
0.519978901	0.432552496	0.444989245	0.355075261	0.543884704	0.527244092	0.42331413	0.740782852	0.383333549	0.484779641	0.444300427	0.334042388	0.481669128	0.494925387	0.432615898	0.604346123	0.456391001	0.326738161
0.305511513	0.345942874	0.461462822	0.380323662	0.646693717	0.484231202	0.096603257	0.595791352	0.468540342	0.096603257	0.166542841	0.096603257	0.351608597	0.480903633	0.308421217	0.345942874	0.413698569	0.31569916
0.474305371	0.662814776	0.378302731	0.433774479	0.549912065	0.405557875	0.424930751	0.740031466	0.650098621	0.096603257	0.325842394	0.496387002	0.46460751	0.540640629	0.338334312	0.441226999	0.46460751	0.280020758
0.423959984	0.433125262	0.346429113	0.300738526	0.65261042	0.418029193	0.3695027	0.671889534	0.377949063	0.096603257	0.312115518	0.36035241	0.355551634	0.448905612	0.364327479	0.441184649	0.277220907	0.267521144
0.499096865	0.659482982	0.461462822	0.096603257	0.743808671	0.587062876	0.096603257	0.700464306	0.527445278	0.096603257	0.096603257	0.444359351	0.096603257	0.470291046	0.542680643	0.527445278	0.096603257	0.096603257
0.572330211	0.48371585	0.096603257	0.096603257	0.520479249	0.509624774	0.513335115	0.751990575	0.096603257	0.096603257	0.096603257	0.462366397	0.509624774	0.540852633	0.531663139	0.16750988	0.74072457	0.509624774
0.686457122	0.593105377	0.54004139	0.54004139	0.445662324	0.627401448	0.096603257	0.691907407	0.370972715	0.096603257	0.521425437	0.54004139	0.521425437	0.53333384	0.574657007	0.654768375	0.54004139	0.521425437
0.447159793	0.484301394	0.420886461	0.423364053	0.509624309	0.456360806	0.350205453	0.738890683	0.416041358	0.096603257	0.414475367	0.372289161	0.416472098	0.544965054	0.492922865	0.498608666	0.392316698	0.096603257
0.619404282	0.463337311	0.529810397	0.529810397	0.74302695	0.444113781	0.096603257	0.62267483	0.32344396	0.096603257	0.096603257	0.32344396	0.096603257	0.531626795	0.44332268	0.431034635	0.483738933	0.32344396
0.61990586	0.670345831	0.344352014	0.349901379	0.679500199	0.341123959	0.096603257	0.604754145	0.45723443	0.096603257	0.356435191	0.30484964	0.28473581	0.512180554	0.604754145	0.492712352	0.513992368	0.498934464
0.436664334	0.530508219	0.336373111	0.384799406	0.674002641	0.383226136	0.096603257	0.560499953	0.30596611	0.096603257	0.096603257	0.336373111	0.096603257	0.436664334	0.410608447	0.384799406	0.096603257	0.370972715
0.505881983	0.421283357	0.322243714	0.348317415	0.519462368	0.417757158	0.096603257	0.426919133	0.383699438	0.26560809	0.370199736	0.316750579	0.316750579	0.349901379	0.405991301	0.472788615	0.309595561	0.312066946
0.531754449	0.254708346	0.096603257	0.119791489	0.361640395	0.49395038	0.478263408	0.54785197	0.252154592	0.096603257	0.259317467	0.096603257	0.290914748	0.257344179	0.247540133	0.491181921	0.334990686	0.252154592
0.65153772	0.505367906	0.096603257	0.096603257	0.590171953	0.691866275	0.096603257	0.852915633	0.366185152	0.096603257	0.096603257	0.096603257	0.543501243	0.718595456	0.543501243	0.623394239	0.618243459	0.096603257
0.531459658	0.442313021	0.096603257	0.306909558	0.728287527	0.425505728	0.096603257	0.72249642	0.406954007	0.096603257	0.326324064	0.388722814	0.513271581	0.542710964	0.428503496	0.554883962	0.412826068	0.378437939
0.314130553	0.327910201	0.29863972	0.348211273	0.519333004	0.404062305	0.293782422	0.72695609	0.323998424	0.275352195	0.334648982	0.300098917	0.349218783	0.448485014	0.260420363	0.381533696	0.358444472	0.467529324
0.380902536	0.470015317	0.096603257	0.317198778	0.650098621	0.5033478	0.317198778	0.753830862	0.498272532	0.481648112	0.368632677	0.096603257	0.495058645	0.58034815	0.427259542	0.491419753	0.339405207	0.317198778
0.734389141	0.547031001	0.096603257	0.326465174	0.520404177	0.469682888	0.096603257	0.604951432	0.353875142	0.096603257	0.510559313	0.096603257	0.33178186	0.461835178	0.440187301	0.73534796	0.533443265	0.353875142
0.661676164	0.518667534	0.309247169	0.369922951	0.480239614	0.369922951	0.096603257	0.661665688	0.352334677	0.096603257	0.309247169	0.096603257	0.325161796	0.386534681	0.485847393	0.376605761	0.450489854	0.096603257
0.569017618	0.542624225	0.37508504	0.330806102	0.47144812	0.367039498	0.096603257	0.568496049	0.433427129	0.096603257	0.425150324	0.317821958	0.337334759	0.319199385	0.546665759	0.463376973	0.490884631	0.310360865
0.730653198	0.715434867	0.273729191	0.359651151	0.430345711	0.347543811	0.096603257	0.505706207	0.460103045	0.096603257	0.288673818	0.34336422	0.456542031	0.334552203	0.678477585	0.496198913	0.34336422	0.096603257
0.417357242	0.384746384	0.096603257	0.3491484	0.685462301	0.384746384	0.096603257	0.72760786	0.385220101	0.096603257	0.345942874	0.252154592	0.096603257	0.630771797	0.3491484	0.345942874	0.351608597	0.096603257
0.462227463	0.468540342	0.3491484	0.379138396	0.626822703	0.422733829	0.096603257	0.60243275	0.379138396	0.096603257	0.096603257	0.351608597	0.31569916	0.550039529	0.417357242	0.450214822	0.096603257	0.096603257
0.743427455	0.650098621	0.096603257	0.096603257	0.488980789	0.568084055	0.096603257	0.779847931	0.096603257	0.096603257	0.534388399	0.096603257	0.096603257	0.611363506	0.568084055	0.650098621	0.726790777	0.319253334
0.532826405	0.429286422	0.379144055	0.369840948	0.516985858	0.611657115	0.471515263	0.742437149	0.383831066	0.473232878	0.309586596	0.285609333	0.502639672	0.428875204	0.354365807	0.544661218	0.389740361	0.308030418
0.450914558	0.491746786	0.096603257	0.273383776	0.709031863	0.49703399	0.096603257	0.611637649	0.485778273	0.096603257	0.456837945	0.335083289	0.386088086	0.444080452	0.301929427	0.509505977	0.096603257	0.294698045
0.627132563	0.628398867	0.531803208	0.567754812	0.675079687	0.478700433	0.096603257	0.531459658	0.514733901	0.096603257	0.546292502	0.477684056	0.336208088	0.459023209	0.434460933	0.549310159	0.096603257	0.466553125
0.435388338	0.523196407	0.522577251	0.558926612	0.620099976	0.555430322	0.318557296	0.676556756	0.482409653	0.096603257	0.096603257	0.537542981	0.510368091	0.592993848	0.432597711	0.496992476	0.458428556	0.451807964
0.636626523	0.62152504	0.293220211	0.301621629	0.34359899	0.578789046	0.096603257	0.62232433	0.299124394	0.096603257	0.096603257	0.096603257	0.356074302	0.293220211	0.498093036	0.504284893	0.343242032	0.332994579
0.368288979	0.273199053	0.151387527	0.151387527	0.381490203	0.490345623	0.096603257	0.53539249	0.337392168	0.096603257	0.518453583	0.151387527	0.518453583	0.296694752	0.331920234	0.615426281	0.252154592	0.211277833
0.385991541	0.317233679	0.267272307	0.254745709	0.431186671	0.260446322	0.111955704	0.411570304	0.254375117	0.157752402	0.252154592	0.273105311	0.283886279	0.259533319	0.258375424	0.330636203	0.335456935	0.300340454
0.431034635	0.364264908	0.294776078	0.308076401	0.417147402	0.431750569	0.252154592	0.651224938	0.323824306	0.096603257	0.395245855	0.096603257	0.371402506	0.396768996	0.35309565	0.592251678	0.394393464	0.096603257
0.58482544	0.608551762	0.391064286	0.398663576	0.60800147	0.40665	0.273176477	0.531350718	0.410327863	0.096603257	0.337127256	0.342751627	0.357994269	0.429970674	0.473612992	0.475968903	0.310119609	0.367427201
0.453052422	0.459221451	0.345879538	0.363348981	0.576714416	0.392788336	0.281548143	0.604210918	0.388070263	0.266296585	0.333401171	0.34101117	0.34683659	0.423383042	0.396074874	0.408600865	0.376734951	0.306622331
0.349901379	0.410608447	0.341720405	0.349901379	0.5157651	0.530789629	0.521425437	0.727514499	0.421435975	0.096603257	0.370972715	0.096603257	0.469210371	0.388669093	0.252154592	0.520910199	0.096603257	0.096603257
0.506608455	0.556355861	0.357554771	0.454320303	0.730718364	0.38522549	0.096603257	0.57525058	0.490910455	0.096603257	0.311774909	0.357554771	0.34826816	0.404929499	0.423179615	0.404929499	0.364284649	0.311774909
0.466470988	0.55346231	0.376477865	0.408366241	0.492043081	0.347236957	0.096603257	0.70587756	0.291183581	0.096603257	0.343242032	0.096603257	0.408366241	0.44407742	0.326615649	0.536960131	0.352350812	0.347236957
0.3491484	0.3491484	0.3491484	0.349901379	0.468540342	0.307289702	0.096603257	0.743151454	0.357549025	0.096603257	0.096603257	0.3491484	0.379138396	0.550039529	0.351608597	0.387092992	0.345942874	0.31569916
0.552031568	0.525467522	0.387338656	0.397984458	0.549590205	0.490724511	0.273535066	0.614823387	0.400803264	0.332884731	0.31488962	0.318889952	0.378535447	0.401296196	0.444180339	0.511376049	0.313902621	0.29762335
0.347073398	0.45669884	0.473455424	0.382764614	0.747009245	0.299124394	0.096603257	0.642652227	0.508713944	0.299124394	0.096603257	0.299124394	0.299124394	0.548319019	0.35120545	0.326744795	0.515262965	0.096603257
0.580540377	0.616840111	0.441501719	0.381484842	0.472242875	0.497474685	0.096603257	0.646991865	0.600285117	0.50286955	0.345282305	0.305705544	0.483553972	0.501048895	0.565044626	0.592993848	0.423473397	0.096603257
0.526049308	0.395727237	0.363471746	0.341306164	0.660162669	0.624705674	0.096603257	0.616320956	0.39919784	0.314019627	0.41171274	0.273090768	0.529394394	0.463799042	0.482972087	0.602104292	0.39270293	0.506950977
0.468540342	0.409462014	0.350205453	0.273854622	0.649794547	0.454850273	0.32344396	0.70587756	0.330434873	0.096603257	0.330434873	0.096603257	0.352350812	0.427183727	0.466089728	0.51360209	0.330434873	0.096603257
0.513544859	0.422967659	0.390624633	0.317177957	0.624379078	0.443886164	0.282469348	0.611028659	0.332060427	0.096603257	0.400625333	0.331095978	0.352184848	0.469622574	0.361199528	0.593387934	0.400625333	0.31911048
0.5757209	0.478475659	0.500241874	0.511841752	0.603467565	0.525296294	0.096603257	0.739757545	0.429110326	0.276076821	0.333729581	0.510597483	0.443603621	0.535024035	0.589663808	0.550168004	0.43834321	0.456588571
0.373098206	0.378558183	0.334313727	0.371844498	0.74279581	0.326022498	0.096603257	0.560798847	0.321821794	0.096603257	0.303685056	0.312061035	0.296116763	0.680374842	0.335553424	0.33947899	0.365337647	0.283295665
0.293100304	0.335637591	0.305089066	0.320292642	0.389160601	0.341874151	0.293100549	0.582876574	0.315441258	0.291210513	0.261359298	0.340469459	0.346064016	0.308870583	0.268659029	0.290068774	0.331920045	0.293823464
0.68318361	0.621502579	0.343242032	0.380754905	0.616300562	0.380754905	0.096603257	0.443170631	0.41356394	0.096603257	0.096603257	0.314059821	0.343242032	0.476746235	0.557429076	0.675577914	0.343242032	0.096603257
0.379978728	0.124512866	0.215114492	0.124512866	0.350165799	0.718240728	0.096603257	0.687428526	0.130159268	0.30484964	0.124512866	0.096603257	0.450040272	0.232472382	0.147283746	0.405949999	0.096603257	0.096603257
0.614626961	0.710328197	0.515211437	0.559853456	0.724970951	0.320873114	0.096603257	0.475630637	0.444143024	0.096603257	0.273194079	0.445164824	0.096603257	0.385477116	0.676577078	0.409839076	0.439040013	0.510559313
0.390322455	0.381213247	0.325938273	0.343160056	0.565863355	0.392856676	0.311860642	0.608701666	0.335140632	0.096603257	0.311860642	0.325938273	0.350404687	0.413446579	0.326890848	0.462699689	0.304416705	0.289456759
0.405270466	0.449096653	0.391230505	0.333410729	0.562143821	0.448767113	0.096603257	0.694512795	0.435046023	0.495408512	0.320810728	0.368910634	0.345143176	0.413446579	0.364667394	0.409103114	0.338600805	0.305256145
0.497232827	0.537806572	0.096603257	0.370972715	0.572854981	0.315788229	0.096603257	0.738148643	0.492436135	0.096603257	0.252154592	0.299193471	0.332492168	0.5422312	0.396802026	0.332861235	0.515901339	0.38885092
0.393622037	0.388106056	0.311929264	0.427062135	0.701974861	0.465284582	0.096603257	0.630759507	0.404173184	0.096603257	0.352059559	0.311929264	0.096603257	0.593349916	0.311929264	0.311929264	0.354693181	0.096603257
0.397446168	0.36175899	0.213896015	0.289088011	0.651061434	0.450869628	0.314675737	0.724075634	0.359471013	0.270356213	0.332676377	0.309149225	0.394507965	0.48888561	0.376750758	0.45155085	0.348546645	0.096603257
0.464581688	0.408228221	0.560993465	0.560993465	0.638306265	0.543870974	0.096603257	0.756168863	0.526280092	0.096603257	0.526280092	0.526280092	0.096603257	0.679232748	0.368057295	0.540198725	0.560993465	0.096603257
0.382723538	0.393726857	0.320557625	0.343347821	0.58643114	0.384811371	0.519873296	0.729494034	0.34546956	0.096603257	0.327608932	0.297672226	0.320557625	0.541548963	0.340112586	0.503682598	0.317198778	0.096603257
0.430843053	0.317923923	0.337962429	0.290615312	0.455648458	0.565607483	0.096603257	0.702981475	0.337962429	0.096603257	0.313459294	0.252154592	0.411989057	0.390693861	0.322746611	0.595201946	0.343382919	0.096603257
0.388188731	0.260395967	0.262401181	0.237100416	0.403932012	0.275316044	0.263778454	0.295977983	0.254452524	0.263778454	0.256228821	0.2533896	0.274310577	0.251867708	0.261481054	0.287687436	0.30438006	0.278534475
0.693422516	0.552287907	0.286180582	0.40295469	0.65349432	0.55246048	0.096603257	0.683101543	0.337962429	0.096603257	0.300285573	0.372628441	0.318923229	0.604754145	0.332053513	0.675700536	0.479606559	0.358990509
0.421435975	0.443325734	0.341720405	0.396226819	0.686540706	0.612059662	0.521425437	0.752074	0.396226819	0.521425437	0.096603257	0.521425437	0.54004139	0.469210371	0.356505693	0.642981323	0.4842349	0.096603257
0.433522756	0.580302457	0.678519811	0.689021451	0.535223533	0.43679518	0.096603257	0.670313579	0.576012137	0.096603257	0.374389737	0.674947799	0.096603257	0.58703684	0.361945563	0.419697543	0.52372487	0.345151283
0.330241454	0.356578162	0.30608918	0.32563494	0.574828443	0.415638378	0.096603257	0.684223505	0.318236967	0.096603257	0.292819797	0.336373111	0.532535572	0.522521205	0.36581768	0.514159303	0.501671173	0.330782263
0.597947322	0.562500142	0.261456511	0.337346829	0.742559193	0.66756527	0.311535242	0.661036202	0.350089576	0.096603257	0.096603257	0.121721548	0.288912364	0.395488033	0.508214331	0.554626786	0.509405619	0.30573422
0.425970373	0.450612967	0.096603257	0.096603257	0.567365807	0.520892842	0.096603257	0.80915326	0.425970373	0.504398376	0.096603257	0.096603257	0.395058254	0.675843513	0.340925916	0.425970373	0.538911675	0.096603257
0.258837889	0.255023814	0.096603257	0.349901379	0.543898047	0.434243695	0.096603257	0.488084708	0.096603257	0.096603257	0.096603257	0.096603257	0.096603257	0.173045222	0.215111073	0.291588936	0.096603257	0.096603257
0.5991552	0.479483238	0.483180085	0.391714201	0.615882545	0.517745114	0.096603257	0.608110629	0.354589694	0.426078596	0.332333845	0.298249728	0.383927187	0.4873637	0.445457508	0.600151331	0.27395969	0.285809473
0.29566198	0.431753571	0.317523546	0.096603257	0.369403588	0.508683148	0.096603257	0.710064849	0.36600633	0.504159738	0.504925108	0.317523546	0.74347861	0.359893951	0.464481502	0.712111153	0.096603257	0.096603257
0.530789629	0.513498092	0.330211573	0.362317365	0.581793419	0.410608447	0.096603257	0.5158643	0.410608447	0.096603257	0.096603257	0.330211573	0.349901379	0.395245855	0.359651151	0.564693881	0.096603257	0.096603257
0.668622222	0.539968075	0.423878959	0.41400625	0.501309655	0.460139859	0.096603257	0.629488888	0.402402789	0.096603257	0.314595628	0.429653151	0.385511973	0.566191725	0.412639612	0.728596436	0.496999442	0.314595628
0.688403373	0.569461522	0.096603257	0.310368488	0.651282334	0.442663586	0.096603257	0.554172756	0.290996939	0.096603257	0.320969713	0.506621735	0.288229946	0.437384837	0.456141073	0.597713635	0.4558109	0.320969713
0.263438933	0.333438389	0.263438933	0.316100852	0.543707811	0.356315557	0.29607332	0.463492293	0.272431092	0.096603257	0.295771544	0.259774853	0.333696379	0.310988674	0.269308031	0.313834627	0.29781673	0.157752402
